SrNo,TrackID,TrackName,AlbumName,Artist,ReleaseDate,Popularity,Length,Genre
5886,4Kz4RdRCceaA9VgTqBhBfa,The Motto,Take Care (Deluxe),Lil Wayne,15-11-2011,77,181573,new orleans rap
5887,4Kz4RdRCceaA9VgTqBhBfa,The Motto,Take Care (Deluxe),Lil Wayne,15-11-2011,77,181573,pop rap
5888,4Kz4RdRCceaA9VgTqBhBfa,The Motto,Take Care (Deluxe),Lil Wayne,15-11-2011,77,181573,rap
5889,4Kz4RdRCceaA9VgTqBhBfa,The Motto,Take Care (Deluxe),Lil Wayne,15-11-2011,77,181573,trap
5890,56sxN1yKg1dgOZXBcAHkJG,"Gone, Gone, Gone",The World From The Side Of The Moon,Phillip Phillips,01-01-2012,76,209693,folk-pop
5891,56sxN1yKg1dgOZXBcAHkJG,"Gone, Gone, Gone",The World From The Side Of The Moon,Phillip Phillips,01-01-2012,76,209693,neo mellow
5892,56sxN1yKg1dgOZXBcAHkJG,"Gone, Gone, Gone",The World From The Side Of The Moon,Phillip Phillips,01-01-2012,76,209693,pop rock
5893,0TAmnCzOtqRfvA38DDLTjj,Little Things,Take Me Home (Expanded Edition),One Direction,12-11-2012,76,219040,boy band
5894,0TAmnCzOtqRfvA38DDLTjj,Little Things,Take Me Home (Expanded Edition),One Direction,12-11-2012,76,219040,pop
5895,0TAmnCzOtqRfvA38DDLTjj,Little Things,Take Me Home (Expanded Edition),One Direction,12-11-2012,76,219040,post-teen pop
5896,0TAmnCzOtqRfvA38DDLTjj,Little Things,Take Me Home (Expanded Edition),One Direction,12-11-2012,76,219040,talent show
5897,03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),Gangnam Style (강남스타일),PSY,01-01-2012,75,219493,k-rap
5898,03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),Gangnam Style (강남스타일),PSY,01-01-2012,75,219493,korean old school hip hop
5899,4sOX1nhpKwFWPvoMMExi3q,Primadonna,Electra Heart (Deluxe),MARINA,30-04-2012,74,221075,metropopolis
5900,4sOX1nhpKwFWPvoMMExi3q,Primadonna,Electra Heart (Deluxe),MARINA,30-04-2012,74,221075,pop
5901,4sOX1nhpKwFWPvoMMExi3q,Primadonna,Electra Heart (Deluxe),MARINA,30-04-2012,74,221075,pov: indie
5902,4sOX1nhpKwFWPvoMMExi3q,Primadonna,Electra Heart (Deluxe),MARINA,30-04-2012,74,221075,uk alternative pop
5903,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,An Awesome Wave,alt-J,18-09-2012,74,227080,indie rock
5904,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,An Awesome Wave,alt-J,18-09-2012,74,227080,indietronica
5905,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,An Awesome Wave,alt-J,18-09-2012,74,227080,modern alternative rock
5906,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,An Awesome Wave,alt-J,18-09-2012,74,227080,modern rock
5907,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,An Awesome Wave,alt-J,18-09-2012,74,227080,rock
5908,0RUGuh2uSNFJpGMSsD1F5C,It Will Rain,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),Bruno Mars,04-11-2011,73,257720,dance pop
5909,0RUGuh2uSNFJpGMSsD1F5C,It Will Rain,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),Bruno Mars,04-11-2011,73,257720,pop
5910,6Vh03bkEfXqekWp7Y1UBRb,Live While We're Young,Take Me Home (Expanded Edition),One Direction,12-11-2012,75,200213,boy band
5911,6Vh03bkEfXqekWp7Y1UBRb,Live While We're Young,Take Me Home (Expanded Edition),One Direction,12-11-2012,75,200213,pop
5912,6Vh03bkEfXqekWp7Y1UBRb,Live While We're Young,Take Me Home (Expanded Edition),One Direction,12-11-2012,75,200213,post-teen pop
5913,6Vh03bkEfXqekWp7Y1UBRb,Live While We're Young,Take Me Home (Expanded Edition),One Direction,12-11-2012,75,200213,talent show
5914,1EAgPzRbK9YmdOESSMUm6P,Home,The World From The Side Of The Moon,Phillip Phillips,01-01-2012,73,210173,folk-pop
5915,1EAgPzRbK9YmdOESSMUm6P,Home,The World From The Side Of The Moon,Phillip Phillips,01-01-2012,73,210173,neo mellow
5916,1EAgPzRbK9YmdOESSMUm6P,Home,The World From The Side Of The Moon,Phillip Phillips,01-01-2012,73,210173,pop rock
5917,3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,Teenage Dream: The Complete Confection,Katy Perry,12-03-2012,73,227333,pop
5918,3sP3c86WFjOzHHnbhhZcLA,Give Your Heart a Break,Unbroken,Demi Lovato,01-01-2011,73,205346,pop
5919,3sP3c86WFjOzHHnbhhZcLA,Give Your Heart a Break,Unbroken,Demi Lovato,01-01-2011,73,205346,post-teen pop
5920,4P0osvTXoSYZZC2n8IFH3c,Payphone,Overexposed (Deluxe),Maroon 5,01-01-2012,73,231386,pop
5921,4P0osvTXoSYZZC2n8IFH3c,Payphone,Overexposed (Deluxe),Wiz Khalifa,01-01-2012,73,231386,hip hop
5922,4P0osvTXoSYZZC2n8IFH3c,Payphone,Overexposed (Deluxe),Wiz Khalifa,01-01-2012,73,231386,pittsburgh rap
5923,4P0osvTXoSYZZC2n8IFH3c,Payphone,Overexposed (Deluxe),Wiz Khalifa,01-01-2012,73,231386,pop rap
5924,4P0osvTXoSYZZC2n8IFH3c,Payphone,Overexposed (Deluxe),Wiz Khalifa,01-01-2012,73,231386,rap
5925,4P0osvTXoSYZZC2n8IFH3c,Payphone,Overexposed (Deluxe),Wiz Khalifa,01-01-2012,73,231386,southern hip hop
5926,4P0osvTXoSYZZC2n8IFH3c,Payphone,Overexposed (Deluxe),Wiz Khalifa,01-01-2012,73,231386,trap
5927,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Kanye West,01-01-2012,73,329320,chicago rap
5928,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Kanye West,01-01-2012,73,329320,hip hop
5929,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Kanye West,01-01-2012,73,329320,rap
5930,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Big Sean,01-01-2012,73,329320,detroit hip hop
5931,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Big Sean,01-01-2012,73,329320,hip hop
5932,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Big Sean,01-01-2012,73,329320,pop rap
5933,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Big Sean,01-01-2012,73,329320,r&b
5934,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Big Sean,01-01-2012,73,329320,rap
5935,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Big Sean,01-01-2012,73,329320,trap
5936,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Pusha T,01-01-2012,73,329320,gangster rap
5937,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Pusha T,01-01-2012,73,329320,hip hop
5938,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Pusha T,01-01-2012,73,329320,pop rap
5939,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Pusha T,01-01-2012,73,329320,rap
5940,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Pusha T,01-01-2012,73,329320,southern hip hop
5941,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Pusha T,01-01-2012,73,329320,trap
5942,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,Pusha T,01-01-2012,73,329320,virginia hip hop
5943,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,2 Chainz,01-01-2012,73,329320,atl hip hop
5944,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,2 Chainz,01-01-2012,73,329320,hip hop
5945,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,2 Chainz,01-01-2012,73,329320,pop rap
5946,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,2 Chainz,01-01-2012,73,329320,rap
5947,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,2 Chainz,01-01-2012,73,329320,southern hip hop
5948,4qikXelSRKvoCqFcHLB2H2,Mercy,Mercy,2 Chainz,01-01-2012,73,329320,trap
5949,3tyPOhuVnt5zd5kGfxbCyL,Where Have You Been,Talk That Talk,Rihanna,19-11-2011,73,242680,barbadian pop
5950,3tyPOhuVnt5zd5kGfxbCyL,Where Have You Been,Talk That Talk,Rihanna,19-11-2011,73,242680,pop
5951,3tyPOhuVnt5zd5kGfxbCyL,Where Have You Been,Talk That Talk,Rihanna,19-11-2011,73,242680,urban contemporary
5952,3WD91HQDBIavSapet3ZpjG,Video Games,Born To Die – Paradise Edition (Special Version),Lana Del Rey,01-01-2012,72,281946,art pop
5953,3WD91HQDBIavSapet3ZpjG,Video Games,Born To Die – Paradise Edition (Special Version),Lana Del Rey,01-01-2012,72,281946,pop
5954,25cUhiAod71TIQSNicOaW3,Adorn,Kaleidoscope Dream,Miguel,28-09-2012,72,193146,r&b
5955,25cUhiAod71TIQSNicOaW3,Adorn,Kaleidoscope Dream,Miguel,28-09-2012,72,193146,urban contemporary
5956,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Icona Pop,27-08-2013,72,157152,candy pop
5957,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Icona Pop,27-08-2013,72,157152,dance pop
5958,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Icona Pop,27-08-2013,72,157152,electropop
5959,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Icona Pop,27-08-2013,72,157152,metropopolis
5960,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Icona Pop,27-08-2013,72,157152,swedish electropop
5961,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Icona Pop,27-08-2013,72,157152,swedish synthpop
5962,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Charli XCX,27-08-2013,72,157152,art pop
5963,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Charli XCX,27-08-2013,72,157152,candy pop
5964,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Charli XCX,27-08-2013,72,157152,metropopolis
5965,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Charli XCX,27-08-2013,72,157152,pop
5966,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,Charli XCX,27-08-2013,72,157152,uk pop
5967,4HXOBjwv2RnLpGG4xWOO6N,Princess of China,Mylo Xyloto,Coldplay,24-10-2011,72,239215,permanent wave
5968,4HXOBjwv2RnLpGG4xWOO6N,Princess of China,Mylo Xyloto,Coldplay,24-10-2011,72,239215,pop
5969,4HXOBjwv2RnLpGG4xWOO6N,Princess of China,Mylo Xyloto,Rihanna,24-10-2011,72,239215,barbadian pop
5970,4HXOBjwv2RnLpGG4xWOO6N,Princess of China,Mylo Xyloto,Rihanna,24-10-2011,72,239215,pop
5971,4HXOBjwv2RnLpGG4xWOO6N,Princess of China,Mylo Xyloto,Rihanna,24-10-2011,72,239215,urban contemporary
5972,4XNrMwGx1SqP01sqkGTDmo,One More Night,Overexposed (Deluxe),Maroon 5,01-01-2012,73,219466,pop
5973,1DunhgeZSEgWiIYbHqXl0c,Latch,Settle (Deluxe),Disclosure,03-06-2013,72,255866,edm
5974,1DunhgeZSEgWiIYbHqXl0c,Latch,Settle (Deluxe),Disclosure,03-06-2013,72,255866,house
5975,1DunhgeZSEgWiIYbHqXl0c,Latch,Settle (Deluxe),Disclosure,03-06-2013,72,255866,indietronica
5976,1DunhgeZSEgWiIYbHqXl0c,Latch,Settle (Deluxe),Disclosure,03-06-2013,72,255866,uk dance
5977,1DunhgeZSEgWiIYbHqXl0c,Latch,Settle (Deluxe),Sam Smith,03-06-2013,72,255866,pop
5978,1DunhgeZSEgWiIYbHqXl0c,Latch,Settle (Deluxe),Sam Smith,03-06-2013,72,255866,uk pop
5979,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,Love Is a Four Letter Word (Deluxe Edition),Jason Mraz,13-04-2012,72,240165,acoustic pop
5980,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,Love Is a Four Letter Word (Deluxe Edition),Jason Mraz,13-04-2012,72,240165,dance pop
5981,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,Love Is a Four Letter Word (Deluxe Edition),Jason Mraz,13-04-2012,72,240165,neo mellow
5982,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,Love Is a Four Letter Word (Deluxe Edition),Jason Mraz,13-04-2012,72,240165,pop
5983,5g7rJvWYVrloJZwKiShqlS,Dirty Paws,My Head Is An Animal,Of Monsters and Men,01-01-2012,71,278373,folk-pop
5984,5g7rJvWYVrloJZwKiShqlS,Dirty Paws,My Head Is An Animal,Of Monsters and Men,01-01-2012,71,278373,metropopolis
5985,5g7rJvWYVrloJZwKiShqlS,Dirty Paws,My Head Is An Animal,Of Monsters and Men,01-01-2012,71,278373,modern rock
5986,5g7rJvWYVrloJZwKiShqlS,Dirty Paws,My Head Is An Animal,Of Monsters and Men,01-01-2012,71,278373,stomp and holler
5987,5NlFXQ0si6U87gXs6hq81B,Candy,Take The Crown (Deluxe Edition),Robbie Williams,05-11-2012,71,201053,dance rock
5988,5NlFXQ0si6U87gXs6hq81B,Candy,Take The Crown (Deluxe Edition),Robbie Williams,05-11-2012,71,201053,europop
5989,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),Nothing but the Beat 2.0,David Guetta,24-08-2011,71,245040,big room
5990,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),Nothing but the Beat 2.0,David Guetta,24-08-2011,71,245040,dance pop
5991,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),Nothing but the Beat 2.0,David Guetta,24-08-2011,71,245040,edm
5992,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),Nothing but the Beat 2.0,David Guetta,24-08-2011,71,245040,pop
5993,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),Nothing but the Beat 2.0,David Guetta,24-08-2011,71,245040,pop dance
5994,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),Nothing but the Beat 2.0,Sia,24-08-2011,71,245040,australian dance
5995,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),Nothing but the Beat 2.0,Sia,24-08-2011,71,245040,australian pop
5996,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),Nothing but the Beat 2.0,Sia,24-08-2011,71,245040,pop
5997,6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Bangarang EP,Skrillex,27-12-2011,71,215253,brostep
5998,6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Bangarang EP,Skrillex,27-12-2011,71,215253,complextro
5999,6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Bangarang EP,Skrillex,27-12-2011,71,215253,edm
6000,6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Bangarang EP,Skrillex,27-12-2011,71,215253,electro
6001,6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Bangarang EP,Skrillex,27-12-2011,71,215253,pop dance
6002,7mDKRYiqejoHzP7dQGxLys,212,Broke with Expensive Taste,Azealia Banks,07-11-2014,71,204956,escape room
6003,7mDKRYiqejoHzP7dQGxLys,212,Broke with Expensive Taste,Azealia Banks,07-11-2014,71,204956,hip house
6004,7mDKRYiqejoHzP7dQGxLys,212,Broke with Expensive Taste,Azealia Banks,07-11-2014,71,204956,lgbtq+ hip hop
6005,7mDKRYiqejoHzP7dQGxLys,212,Broke with Expensive Taste,Azealia Banks,07-11-2014,71,204956,trap queen
6006,7mDKRYiqejoHzP7dQGxLys,212,Broke with Expensive Taste,Lazy Jay,07-11-2014,71,204956,belgian edm
6007,6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,Night Visions (Deluxe),Imagine Dragons,04-09-2012,71,189840,modern rock
6008,6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,Night Visions (Deluxe),Imagine Dragons,04-09-2012,71,189840,pop
6009,6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,Night Visions (Deluxe),Imagine Dragons,04-09-2012,71,189840,rock
6010,2sEk5R8ErGIFxbZ7rX6S2S,How to Be a Heartbreaker,Electra Heart (Deluxe),MARINA,30-04-2012,71,221493,metropopolis
6011,2sEk5R8ErGIFxbZ7rX6S2S,How to Be a Heartbreaker,Electra Heart (Deluxe),MARINA,30-04-2012,71,221493,pop
6012,2sEk5R8ErGIFxbZ7rX6S2S,How to Be a Heartbreaker,Electra Heart (Deluxe),MARINA,30-04-2012,71,221493,pov: indie
6013,2sEk5R8ErGIFxbZ7rX6S2S,How to Be a Heartbreaker,Electra Heart (Deluxe),MARINA,30-04-2012,71,221493,uk alternative pop
6014,5ujh1I7NZH5agbwf7Hp8Hc,Swimming Pools (Drank) - Extended Version,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,2012,71,313786,conscious hip hop
6015,5ujh1I7NZH5agbwf7Hp8Hc,Swimming Pools (Drank) - Extended Version,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,2012,71,313786,hip hop
6016,5ujh1I7NZH5agbwf7Hp8Hc,Swimming Pools (Drank) - Extended Version,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,2012,71,313786,rap
6017,5ujh1I7NZH5agbwf7Hp8Hc,Swimming Pools (Drank) - Extended Version,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,2012,71,313786,west coast rap
6018,1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),#3,The Script,10-09-2012,71,202533,celtic rock
6019,1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),#3,The Script,10-09-2012,71,202533,pop
6020,1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),#3,will.i.am,10-09-2012,71,202533,dance pop
6021,1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),#3,will.i.am,10-09-2012,71,202533,pop
6022,4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),R.E.D. (Deluxe Edition),Ne-Yo,01-01-2012,71,251626,dance pop
6023,4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),R.E.D. (Deluxe Edition),Ne-Yo,01-01-2012,71,251626,pop
6024,4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),R.E.D. (Deluxe Edition),Ne-Yo,01-01-2012,71,251626,r&b
6025,4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),R.E.D. (Deluxe Edition),Ne-Yo,01-01-2012,71,251626,urban contemporary
6026,2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),Electronic Earth (Expanded Edition),Labrinth,02-04-2012,71,271813,indie poptimism
6027,2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),Electronic Earth (Expanded Edition),Labrinth,02-04-2012,71,271813,pop
6028,2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),Electronic Earth (Expanded Edition),Emeli Sandé,02-04-2012,71,271813,r&b
6029,2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),Electronic Earth (Expanded Edition),Emeli Sandé,02-04-2012,71,271813,talent show
6030,2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),Electronic Earth (Expanded Edition),Emeli Sandé,02-04-2012,71,271813,uk pop
6031,6t6oULCRS6hnI7rm0h5gwl,Some Nights,Some Nights,fun.,21-02-2012,70,277040,baroque pop
6032,6t6oULCRS6hnI7rm0h5gwl,Some Nights,Some Nights,fun.,21-02-2012,70,277040,metropopolis
6033,2A73XBDBQgmdXO8VsXPWIs,Rumour Has It,21,Adele,24-01-2011,70,223266,british soul
6034,2A73XBDBQgmdXO8VsXPWIs,Rumour Has It,21,Adele,24-01-2011,70,223266,pop
6035,2A73XBDBQgmdXO8VsXPWIs,Rumour Has It,21,Adele,24-01-2011,70,223266,pop soul
6036,2A73XBDBQgmdXO8VsXPWIs,Rumour Has It,21,Adele,24-01-2011,70,223266,uk pop
6037,4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,The Wanted (Special Edition),The Wanted,01-01-2012,69,198800,boy band
6038,4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,The Wanted (Special Edition),The Wanted,01-01-2012,69,198800,dance pop
6039,4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,The Wanted (Special Edition),The Wanted,01-01-2012,69,198800,pop
6040,4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,The Wanted (Special Edition),The Wanted,01-01-2012,69,198800,post-teen pop
6041,0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,Million Voices,Otto Knows,01-01-2012,69,192866,dutch house
6042,0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,Million Voices,Otto Knows,01-01-2012,69,192866,edm
6043,0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,Million Voices,Otto Knows,01-01-2012,69,192866,electro house
6044,0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,Million Voices,Otto Knows,01-01-2012,69,192866,pop dance
6045,0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,Million Voices,Otto Knows,01-01-2012,69,192866,progressive electro house
6046,0c4IEciLCDdXEhhKxj4ThA,Madness,The 2nd Law,Muse,24-09-2012,69,281040,alternative rock
6047,0c4IEciLCDdXEhhKxj4ThA,Madness,The 2nd Law,Muse,24-09-2012,69,281040,modern rock
6048,0c4IEciLCDdXEhhKxj4ThA,Madness,The 2nd Law,Muse,24-09-2012,69,281040,permanent wave
6049,0c4IEciLCDdXEhhKxj4ThA,Madness,The 2nd Law,Muse,24-09-2012,69,281040,rock
6050,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,Believe (Deluxe Edition),Justin Bieber,15-06-2012,69,229466,canadian pop
6051,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,Believe (Deluxe Edition),Justin Bieber,15-06-2012,69,229466,pop
6052,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,Believe (Deluxe Edition),Big Sean,15-06-2012,69,229466,detroit hip hop
6053,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,Believe (Deluxe Edition),Big Sean,15-06-2012,69,229466,hip hop
6054,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,Believe (Deluxe Edition),Big Sean,15-06-2012,69,229466,pop rap
6055,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,Believe (Deluxe Edition),Big Sean,15-06-2012,69,229466,r&b
6056,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,Believe (Deluxe Edition),Big Sean,15-06-2012,69,229466,rap
6057,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,Believe (Deluxe Edition),Big Sean,15-06-2012,69,229466,trap
6058,439TlnnznSiBbQbgXiBqAd,m.A.A.d city,"good kid, m.A.A.d city",Kendrick Lamar,2012,70,350120,conscious hip hop
6059,439TlnnznSiBbQbgXiBqAd,m.A.A.d city,"good kid, m.A.A.d city",Kendrick Lamar,2012,70,350120,hip hop
6060,439TlnnznSiBbQbgXiBqAd,m.A.A.d city,"good kid, m.A.A.d city",Kendrick Lamar,2012,70,350120,rap
6061,439TlnnznSiBbQbgXiBqAd,m.A.A.d city,"good kid, m.A.A.d city",Kendrick Lamar,2012,70,350120,west coast rap
6062,439TlnnznSiBbQbgXiBqAd,m.A.A.d city,"good kid, m.A.A.d city",MC Eiht,2012,70,350120,g funk
6063,439TlnnznSiBbQbgXiBqAd,m.A.A.d city,"good kid, m.A.A.d city",MC Eiht,2012,70,350120,west coast rap
6064,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,ScHoolboy Q,14-01-2012,69,197131,gangster rap
6065,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,ScHoolboy Q,14-01-2012,69,197131,hip hop
6066,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,ScHoolboy Q,14-01-2012,69,197131,pop rap
6067,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,ScHoolboy Q,14-01-2012,69,197131,rap
6068,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,ScHoolboy Q,14-01-2012,69,197131,southern hip hop
6069,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,ScHoolboy Q,14-01-2012,69,197131,trap
6070,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,A$AP Rocky,14-01-2012,69,197131,east coast hip hop
6071,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,A$AP Rocky,14-01-2012,69,197131,hip hop
6072,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,A$AP Rocky,14-01-2012,69,197131,rap
6073,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,A$AP Rocky,14-01-2012,69,197131,trap
6074,4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),The Truth About Love,P!nk,18-09-2012,69,255586,dance pop
6075,4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),The Truth About Love,P!nk,18-09-2012,69,255586,pop
6076,12eMQUn2GzfsfsQLH53M19,Scream,Looking 4 Myself (Expanded Edition),USHER,12-06-2012,69,234693,atl hip hop
6077,12eMQUn2GzfsfsQLH53M19,Scream,Looking 4 Myself (Expanded Edition),USHER,12-06-2012,69,234693,contemporary r&b
6078,12eMQUn2GzfsfsQLH53M19,Scream,Looking 4 Myself (Expanded Edition),USHER,12-06-2012,69,234693,dance pop
6079,12eMQUn2GzfsfsQLH53M19,Scream,Looking 4 Myself (Expanded Edition),USHER,12-06-2012,69,234693,pop
6080,12eMQUn2GzfsfsQLH53M19,Scream,Looking 4 Myself (Expanded Edition),USHER,12-06-2012,69,234693,r&b
6081,12eMQUn2GzfsfsQLH53M19,Scream,Looking 4 Myself (Expanded Edition),USHER,12-06-2012,69,234693,rap
6082,12eMQUn2GzfsfsQLH53M19,Scream,Looking 4 Myself (Expanded Edition),USHER,12-06-2012,69,234693,south carolina hip hop
6083,12eMQUn2GzfsfsQLH53M19,Scream,Looking 4 Myself (Expanded Edition),USHER,12-06-2012,69,234693,urban contemporary
6084,2xnoPV3NLescauc0ZJ1MDZ,Dance Again (feat. Pitbull),Dance Again...The Hits,Jennifer Lopez,24-07-2012,69,237266,dance pop
6085,2xnoPV3NLescauc0ZJ1MDZ,Dance Again (feat. Pitbull),Dance Again...The Hits,Jennifer Lopez,24-07-2012,69,237266,pop
